    xe         ye         ze        pxe        pye        pze
0.20597361 4.81870890 91.28535461 0.00771195 -0.00391713 -0.05947056
0.39846125 4.70254517 91.26304626 0.02856898 -0.02379185 0.12639017
0.13916312 4.57015896 91.48974609 0.00323724 -0.04057224 0.00032981
0.61064827 4.45540762 91.40220642 0.01887179 -0.01844954 -0.07687945
0.06115592 4.56435966 91.20665741 -0.05102773 0.00899610 -0.08280542
0.40894103 4.55788851 91.17883301 0.05289151 -0.03887562 -0.08124791
0.17509481 4.67469692 91.17280579 -0.05244098 -0.04246074 -0.01526998
0.42973611 4.66234779 91.35987091 0.05895731 0.03690072 0.07244232
0.25349030 4.83440399 91.34063721 -0.04657916 -0.02471104 0.07191585
0.31647888 4.88072491 91.37415314 0.01954419 0.03902624 -0.07494553
0.16710490 4.39835358 91.44053650 0.01711617 -0.07725395 -0.05682636
0.17375506 4.87021208 91.02136230 -0.04412450 -0.00355029 -0.12513800
0.42881677 4.87534332 91.13432312 0.06562880 0.02857656 -0.02044372
0.42915884 4.60755348 91.46719360 -0.08979908 -0.04585444 -0.00985965
0.09942975 4.71730232 91.27697754 -0.08088356 -0.05417626 0.08088328
0.56786031 4.38077974 91.41948700 -0.05876407 -0.08665274 0.00188337
0.17607367 4.54247808 91.16195679 0.02433250 -0.08187141 0.03735332
0.21718484 4.47177315 91.43090057 0.04190872 0.00216806 0.06058294
0.03052247 4.62612629 91.41532135 -0.13153476 -0.08176745 0.10329527
0.42920843 4.63589001 91.43514252 -0.04689031 -0.05803061 -0.10049183
0.39004436 4.54306507 91.21138000 -0.00396381 -0.09108195 -0.05504359
0.40892774 4.83681440 91.22749329 0.09092285 0.11045206 -0.02909681
0.15827295 4.46475363 91.28663635 0.03688190 -0.10595921 -0.07969055
0.06474646 4.80204868 91.36822510 -0.11843236 -0.05602133 0.04111208
0.43192723 4.66251373 91.30403900 0.08547518 -0.07359342 0.01998208
0.50208610 4.77332163 91.32582855 0.11920509 0.12906399 -0.11315957
0.56400871 4.54786873 91.44824219 0.09049203 0.12786633 -0.15590966
0.10644635 4.86922932 91.25031281 0.03512310 0.08262454 0.11899212
0.19474423 4.46153831 91.23069763 0.07586545 0.06055041 0.08601994
0.18700567 4.74189425 91.20089722 0.07501169 0.03974918 0.05993453
0.10034776 4.52557087 91.25289917 -0.02002523 -0.17867768 0.01599794
0.54194129 4.66223955 91.29547119 -0.08752539 -0.11675910 0.10015547
0.20961216 4.86933517 91.05459595 0.03318870 -0.05472618 -0.06731482
0.58665586 4.92410660 91.38516235 0.06086595 -0.02604796 0.05285806
0.22263432 4.83109713 91.38615417 0.02701211 -0.08145610 -0.00841551
0.21610525 4.90133047 91.12420654 -0.09069286 -0.05816337 0.04149195
0.44818830 4.80103350 91.04580688 0.08070171 -0.10859801 -0.01669249
0.16982931 4.53540182 91.42628479 0.11394328 0.03913775 0.12335538
0.30643126 4.90171242 91.04198456 0.02957033 -0.07272012 -0.02434035
0.50132978 4.88603783 91.05969238 0.03103403 -0.08437480 -0.10857780
0.16964905 4.97626972 91.37308502 0.14339276 0.09810397 -0.01726824
0.09480356 4.60699415 91.36598969 0.14251636 0.03621935 -0.03957657
0.08107628 4.39826155 91.34165955 0.14615667 0.04798048 0.04029969
0.02844665 4.51721954 91.48873138 0.06318675 0.08316571 -0.04127670
0.81600529 4.51234818 91.16777039 -0.03360451 0.14337078 0.14399570
1.20993590 4.42122316 91.35204315 0.03321193 0.02911225 0.07114498
0.84556580 4.95537615 91.17325592 -0.05852300 0.01317392 0.05896420
0.70691270 4.86576366 91.47494507 -0.07247649 0.08602566 -0.00840551
1.13829863 4.82902384 91.27836609 0.03610509 0.09749018 0.01597890
0.97370702 4.55855989 91.46719360 -0.00417783 0.08685490 -0.00808672
1.15611053 4.46619225 91.35264587 0.04163818 0.06735349 -0.00818755
0.84276575 4.73824406 91.33880615 0.02232793 0.04725538 0.05757674
1.16414165 4.87749147 91.16286469 -0.02411149 0.08655443 -0.03287331
0.90357125 4.39922428 91.39830780 -0.17682347 0.07527362 0.02133279
0.68194258 4.64849377 91.06771851 -0.24315876 0.07561203 -0.04768662
0.68154538 4.43236876 91.21700287 -0.01817433 -0.02026701 -0.06391902
1.16438508 4.49259329 91.00672913 0.05857679 -0.01483279 -0.03427313
0.91274029 4.87184286 91.16069031 0.05685627 0.03447864 -0.03207313
0.69576192 4.51242447 91.30883789 0.02665549 0.02698287 0.01285797
1.01743948 4.48695612 91.05291748 0.06863534 -0.02130711 0.01802591
1.24010468 4.79262447 91.48577881 0.09835821 0.02671208 0.00520193
0.66001809 4.64737082 91.33718872 0.05506650 -0.02321703 0.13314685
0.82168388 4.60021448 91.23844910 -0.03846885 -0.03814097 0.06339218
1.08553278 4.41811180 91.18932343 -0.03606533 -0.00282721 -0.08169819
0.72477216 4.83553314 91.23063660 0.09505443 0.09889966 0.00711200
0.77219945 4.85853958 91.29645538 0.10089136 0.02796044 0.08696801
0.69228649 4.53326464 91.22222900 -0.02503218 -0.05174617 -0.04578143
1.17612338 4.63387346 91.16670990 -0.01821563 -0.03641864 0.00859693
0.83087808 4.91328859 91.09913635 0.11547337 0.22785056 -0.04070446
0.94462150 4.58463526 91.05445099 0.04368602 -0.06001404 -0.01819742
0.70578802 4.93632650 91.43299866 0.12501039 0.01732092 0.08013584
0.84106928 4.56358957 91.47492981 -0.00857479 -0.02249175 -0.07586075
0.86828011 4.89197969 91.04921722 -0.02140663 -0.01743280 -0.00904503
1.05236173 4.67767429 91.20439148 -0.12101581 -0.04558942 -0.06077325
0.72717184 4.43216181 91.17143250 0.14110197 0.07115636 -0.03275333
0.91360217 4.77243280 91.24055481 0.17898357 -0.03184859 0.10254463
0.92579949 4.69509268 91.09065247 0.05129640 -0.06335344 0.06601410
1.10553110 4.54038382 91.09690857 0.09976976 -0.05842964 -0.18388902
0.99526709 4.70799780 91.37532806 0.08007625 -0.05953677 0.15979086
0.95556980 4.93936348 91.09223938 0.03788214 -0.01410062 0.09740586
0.68516189 4.88020992 91.47479248 0.15709636 -0.01841092 0.08881944
0.65073556 4.81413937 91.36831665 -0.02313423 -0.03057688 -0.10770869
1.11504388 4.71144581 91.43699646 0.05335073 -0.07660852 0.06007333
1.06632793 4.54343319 91.45829010 0.04230371 -0.03613731 -0.15470140
0.88266933 4.63813353 91.27045441 0.05283710 -0.11597569 -0.03680763
0.80933577 4.69098091 91.30295563 0.05408084 -0.18510336 0.10266768
1.11539352 4.93733120 91.44739532 0.14971192 -0.02471001 -0.03082272
0.72336733 4.95317888 91.08517456 -0.01937748 -0.04346329 0.04640200
0.71707296 4.87250280 91.06295776 -0.05516062 -0.17504863 0.05121880
1.65777946 4.94719362 91.39509583 0.02319491 0.00426519 0.06921241
1.59670031 4.47698641 91.16898346 0.09575317 0.00923682 0.04986146
1.59171546 4.50528622 91.33238220 -0.07383940 0.09477679 0.06695843
1.57236302 4.76172304 91.48468018 0.02882638 0.04944842 0.05358484
1.40444493 4.75159454 91.44242096 0.01196308 0.09359288 0.00468534
1.42728925 4.39886904 91.34446716 -0.05233346 -0.00471735 0.06527463
1.73741329 4.59107161 91.12546539 0.09326641 0.04967676 0.03245860
1.73983121 4.86236811 91.13903809 -0.05827618 0.06969391 0.06431701
1.59081209 4.83052540 91.37279510 -0.05155540 0.04992983 0.06405362
1.64968467 4.99582291 91.32525635 0.01529506 0.04114463 0.03206535
1.84460020 4.60384989 91.22321320 -0.03225136 -0.00108719 -0.00849755
1.71655869 4.80439472 91.11264801 -0.03880075 0.00857441 0.06081525
1.56412816 4.42597294 91.25112152 0.00985703 -0.02066241 0.04125354
1.83566844 4.85486937 91.00514221 0.08852408 0.05102085 -0.01360282
1.42049611 4.93318844 91.22981262 0.00123908 0.07565776 0.02471390
1.29387474 4.72356081 91.36164093 -0.13038017 0.07293593 0.06810845
1.57671702 4.99213839 91.42536926 0.05532694 0.05490216 0.04095561
1.51246035 4.67002964 91.18913269 -0.10435501 -0.01455481 0.02144977
1.42823827 4.54386711 91.13753510 -0.03080526 0.09613746 -0.01928383
1.68772852 4.64135647 91.25704956 0.01917470 0.09812197 -0.04476367
1.75288498 4.58503866 91.13198853 -0.06870511 0.02727900 0.03284973
1.70379996 4.46400309 91.36035156 -0.02245741 0.00645674 -0.01990517
1.48892772 4.98617315 91.16333771 0.04483033 0.01535882 0.01160480
1.25925016 4.82501173 91.47804260 -0.02583487 0.03288379 0.02791419
1.32790399 4.67611170 91.34712982 0.03610459 0.09810576 0.01045547
1.81155157 4.84387684 91.36605072 0.08824486 0.04889614 -0.00450900
1.61923945 4.77685881 91.00872803 -0.04259448 -0.02011672 0.01912002
1.61060309 4.95994139 91.31569672 -0.06449781 0.03914277 -0.01132121
1.68226290 4.52862835 91.02919006 0.08112130 -0.01745038 -0.02011125
1.67377150 4.53964520 91.20562744 0.07793877 -0.01225638 0.05691240
1.28293848 4.99653721 91.48390961 0.02080681 0.02842263 0.00204146
1.32763553 4.95902491 91.29564667 0.05380761 0.03617546 0.06582528
1.39385641 4.49980307 91.00997162 -0.05026802 -0.03016835 0.03647048
1.46710026 4.98681831 91.04922485 -0.02313086 0.01040171 -0.03580596
1.86052001 4.65741301 91.14301300 -0.17921163 -0.02883271 -0.08222869
1.85654831 4.42519188 91.07685089 0.12578888 -0.00987787 0.10756841
1.30250514 4.57952595 91.20211029 -0.03405708 0.02716836 -0.05140946
1.43685579 4.49142075 91.08349609 -0.03904242 0.02211444 -0.06603321
1.82672656 4.76704788 91.30066681 -0.03254470 -0.01260023 -0.06423756
1.41111588 4.42174196 91.11776733 -0.07197870 -0.04081394 -0.02377371
1.45879078 4.43344784 91.18914032 -0.09614889 0.04497035 -0.07706697
1.75690019 4.43347931 91.46704865 -0.05227344 -0.02704612 -0.05274539
1.41945541 4.65658140 91.10057068 0.12637147 0.02947333 -0.00213793
1.59174871 4.64757776 91.23310852 0.01371212 -0.02431808 0.12779166
1.61945665 4.63971233 91.12896729 -0.13961114 0.04805478 -0.12766463
1.53068650 4.44952774 91.46000671 0.00983912 0.00156800 -0.05123437
1.26506054 4.96882868 91.36436462 0.01385116 0.02422009 -0.06294475
1.35174906 4.39655447 91.29150391 0.04403500 -0.05425985 0.05758550
1.70232260 4.51682281 91.02669525 0.02953602 0.03637233 -0.14424846
1.71149051 4.65487146 91.37699890 0.00308703 -0.01538417 -0.08064203
1.74556029 4.63120651 91.35194397 -0.00440366 -0.05280549 0.05324908
1.63122785 4.71035290 91.07768250 0.05308064 0.03954578 -0.13597697
1.85582435 4.89053011 91.40553284 -0.05255394 0.05135387 -0.11630073
1.83539903 4.59295177 91.05817413 0.10829542 -0.07924113 0.04884432
1.30157042 4.48172760 91.13011169 0.08507390 -0.08581195 0.08376491
1.75830305 4.82850170 91.02232361 0.00764479 -0.05419087 0.01540604
1.60533094 4.68064547 91.45247650 0.02440119 -0.04725404 -0.14019781
1.47971773 4.98072243 91.11104584 -0.02247832 -0.00658516 -0.01225618
1.30453157 4.74873877 91.07798004 -0.14292398 -0.10160488 -0.03599894
1.63608861 4.95539236 91.18972778 -0.13895479 -0.02089414 -0.03169032
1.46341801 4.80945492 91.34638214 0.07464459 -0.06972378 -0.00004617
1.45420814 4.83255482 91.15611267 0.01316487 -0.09089436 0.01224118
1.48423326 4.90844679 91.16330719 -0.03379680 -0.11085166 0.01919642
2.31314921 4.47576571 91.28083038 -0.03593009 -0.02437945 0.10764372
2.08589101 4.64421129 91.13651276 0.02997090 0.01784936 0.05851749
1.87615967 4.57797909 91.10652924 -0.04469829 0.05605230 -0.03134441
2.47087288 4.62311888 91.45099640 0.01841661 0.02180645 0.05057520
2.35479689 4.65084028 91.13674164 0.02216513 -0.01738282 0.06160861
2.39328074 4.57790041 91.35798645 0.03733712 0.13169977 0.00921763
2.27466917 4.98229122 91.44327545 -0.06197092 0.08706968 0.00006845
1.91628611 4.66036367 91.35603333 0.04824640 0.05271316 -0.00425106
2.46433687 4.80542231 91.45930481 0.05141300 0.15388083 -0.00192386
2.47281671 4.88854074 91.21466064 0.07199191 0.10807972 -0.01955269
2.32074499 4.42381620 91.02352905 0.05811963 -0.01819080 -0.05706947
2.49012494 4.55868721 91.12211609 0.00487752 0.03322800 0.04259779
2.48775744 4.73831367 91.40323639 0.01904072 0.00339491 0.02122201
2.01544714 4.62679434 91.09509277 0.01916929 -0.00504402 -0.06644151
1.94832873 4.42868137 91.43203735 -0.07379657 0.09509647 0.00718715
2.05776978 4.39587498 91.28232574 -0.01861692 0.11011078 0.06405916
2.21822047 4.90882206 91.32033539 0.06860557 0.10216523 0.06132942
2.42642117 4.82761812 91.44811249 -0.06410185 0.13031307 0.06565189
1.87526131 4.49376535 91.14469147 -0.02023832 0.16563512 0.04489367
2.16966796 4.71010685 91.38722992 0.01205820 -0.00445382 0.10110383
2.47963905 4.80073881 91.16524506 -0.02957544 -0.02828407 0.12579486
2.35692668 4.77082586 91.39402771 0.00516865 0.22689976 0.04790204
2.42202091 4.98945713 91.32011414 -0.05625047 0.00515541 0.02869377
2.42051315 4.81899929 91.01258850 0.02437482 0.11479649 -0.05999479
2.10555148 4.75163794 91.06616211 0.10549186 0.05454940 0.04278196
2.38199568 4.66843414 91.46775055 0.07396262 -0.00371394 -0.01074362
2.46537852 4.49099302 91.32330322 -0.16100107 -0.03767927 0.12311060
2.33037281 4.52434731 91.40188599 -0.04073513 0.08116845 -0.05972967
2.39013410 4.73326349 91.15529633 -0.06751614 0.00033063 -0.03259197
2.19987059 4.82762480 91.06796265 0.15269004 -0.01241462 0.09678756
1.93199587 4.76659107 91.44835663 0.09183549 0.03086235 -0.05759255
2.16276455 4.98243570 91.04931641 -0.10132125 -0.01763622 -0.03927213
1.97016382 4.80135632 91.08216095 0.04348055 -0.03649955 -0.03346510
2.31872272 4.60745811 91.29512787 0.04098832 0.01280011 -0.06886891
1.96846640 4.72117901 91.22048187 -0.00363082 -0.01079577 -0.10323638
2.17074680 4.89118671 91.28596497 0.02071723 0.03302578 -0.07882240
2.26211238 4.37505913 91.10933685 0.03852342 -0.08037319 -0.06911211
2.14804053 4.91331387 91.08350372 -0.00247850 0.01444932 -0.09810089
2.13033652 4.50260830 91.36836243 -0.07703511 0.04668117 -0.08620401
2.20341611 4.59762478 91.03839874 -0.00033056 -0.04912217 -0.12052337
2.29931068 4.55414295 91.37815094 0.01118509 -0.05342794 -0.04229149
2.11287165 4.51134968 91.07492065 -0.09978403 -0.09432485 -0.04710073
2.32134295 4.50543833 91.29536438 0.04475859 -0.08397822 0.20184591
2.24220181 4.62203360 91.42042542 -0.06377604 0.01778916 -0.09820220
2.32673717 4.72928953 91.30186462 0.02016007 0.03064500 -0.12472991
1.89223993 4.60286665 91.05905914 0.15608682 0.06227992 -0.18968807
2.31693172 4.94188118 91.29688263 0.04992472 0.00155969 -0.11879714
2.02417564 4.56788921 91.46492004 -0.05714585 -0.05339016 -0.09737188
2.31095576 4.48485756 91.38674164 0.10503348 -0.11013743 0.00346116
2.25249124 4.77327061 91.13196564 -0.01918501 -0.06099014 -0.06395993
1.90375555 4.72639513 91.22467804 0.05244970 -0.07792650 0.15926132
2.27468729 4.85276890 91.38124847 -0.00645740 -0.04704088 0.01140938
1.98335397 4.66687012 91.29089355 0.03302608 -0.10558779 0.15073679
2.31729698 4.78422308 91.38198853 0.01295705 -0.11899184 0.10040085
2.42445564 4.95934057 91.08808136 0.07254497 -0.08154143 0.06350439
1.88125885 4.97912884 91.39133453 0.06463652 -0.08443686 0.02468324
2.54999566 4.75493240 91.24726868 -0.07570481 0.12232389 0.05743040
3.09852505 4.43685389 91.48448181 -0.03649212 0.07119755 0.02269687
2.69571304 4.59571791 91.08955383 0.01813534 -0.03652344 0.03778576
3.04371333 4.53278399 91.05260468 -0.03218545 0.00015396 0.00448804
2.51224828 4.71311140 91.40034485 0.07780308 -0.01427194 0.07365945
2.60179877 4.83402205 91.00211334 0.00772080 0.03142353 0.03984140
2.87048745 4.51577091 91.35791779 0.01879817 0.05721512 0.01016499
2.87907147 4.47309685 91.26376343 -0.01204053 0.00566519 0.00861218
2.63319731 4.68992424 91.35070038 -0.03072721 0.04763236 0.00878906
3.12488747 4.71182871 91.39572144 0.00238189 0.08427780 0.00994411
2.67912960 4.80173635 91.22072601 -0.08737253 0.10408024 0.00406766
3.08005500 4.99243784 91.48713684 -0.04581612 0.03655468 -0.00552861
2.69325805 4.43542528 91.15784454 0.05158770 -0.01690406 -0.04680210
2.73595715 4.94298172 91.43600464 -0.06476988 0.06646463 0.00765937
2.86324787 4.65700006 91.33115387 0.03622852 0.13276041 -0.00048326
3.06111169 4.56449509 91.33350372 -0.09364174 0.03752804 -0.00378849
2.70651007 4.85851431 91.42423248 -0.00154101 0.07532093 -0.00923794
2.65196514 4.72226715 91.06861115 -0.06217367 0.01635820 -0.00259444
2.85962725 4.93249798 91.25191498 -0.04064722 0.02725537 0.00225870
2.94166136 4.62976789 91.23925018 -0.03325501 -0.03155617 0.01537256
2.88391852 4.58487034 91.00558472 -0.06909230 0.10958098 0.16081634
2.54895830 4.43237352 91.11499786 -0.15900315 0.00528786 -0.04913779
3.12439179 4.83694601 91.40399933 0.05255114 0.01337228 0.16735148
2.59608030 4.71316433 91.33377075 0.11199889 -0.03543616 0.08898291
2.61007094 4.52378559 91.21675873 -0.06256035 0.06412944 -0.06596071
2.65626788 4.83469296 91.18065643 -0.05163499 -0.03241242 0.01635272
2.72978997 4.54670095 91.19601440 -0.07874470 -0.04229928 0.01210864
2.87169576 4.89061069 91.09215546 -0.16407807 0.04021864 -0.00835849
2.85222983 4.53707075 91.06524658 -0.04027389 -0.01799113 -0.09193516
2.73841357 4.63344049 91.11567688 -0.02274782 -0.05172841 -0.06260199
2.90575981 4.85227442 91.27134705 0.00252180 0.05659720 -0.08373316
2.53486657 4.61260557 91.31275940 0.01267006 -0.05702018 -0.00968432
2.88508129 4.46213293 91.28871918 0.09958532 0.10634746 -0.12269273
3.11727309 4.38376474 91.14659119 -0.09567850 -0.05213445 -0.14836650
3.03693748 4.40583849 91.10113525 0.03993879 -0.10845332 -0.04122809
2.70666146 4.38600302 91.24371338 0.03174858 0.04165395 -0.14877190
2.73388863 4.81342363 91.02846527 0.02710233 -0.05243475 -0.08665822
2.83408046 4.79724598 91.40991974 0.01018359 -0.04296831 0.03615474
2.88283134 4.46169901 91.28265381 -0.02369646 -0.11936317 -0.05832659
2.61726642 4.46175480 91.14169312 0.04589111 -0.12454449 -0.12493111
3.07119751 4.58357954 91.47597504 0.14304020 0.00152242 -0.09992117
3.11872387 4.49989367 91.47914124 0.05303194 0.04303239 -0.12248400
2.57257128 4.50520039 91.23061371 0.04833156 -0.14791882 -0.07950424
2.96051073 4.86001301 91.22695923 -0.08979628 -0.04287292 -0.12919837
2.72866392 4.75180054 91.44565582 -0.06187008 -0.10199711 0.13448715
3.04723835 4.86889887 91.28150940 0.00975337 -0.05396152 -0.05389519
2.70707536 4.70849419 91.40766907 0.10309908 -0.16764335 0.06008114
2.96086955 4.88113546 91.18160248 0.01253594 -0.12778789 0.11033796
2.93871665 4.87867403 91.21142578 -0.17225705 -0.12313527 -0.13911887
2.93167329 4.99981308 91.48775482 0.02282759 -0.04179159 0.07338002
2.74136424 4.97758961 91.23397827 0.03074360 -0.10490987 -0.03306814
2.87704825 4.98407650 91.18614960 -0.05444653 -0.09439291 -0.04740999
2.64190888 4.96241808 91.44054413 0.10593483 -0.18542172 -0.06176962
3.46600914 4.99656391 91.03156281 -0.03117830 0.04250396 0.02259775
3.64642501 4.86173439 91.16559601 -0.01796539 -0.03437929 0.06668757
3.50978398 4.89604282 91.01815796 -0.01323319 0.07849826 0.03250545
3.54282379 4.72804880 91.20901489 0.10120596 0.03482246 0.02313267
3.28640032 4.39330578 91.06906891 0.00119702 0.03537950 -0.02647374
3.44688487 4.52722359 91.37216187 0.02090707 -0.01539270 -0.03493587
3.17906737 4.56026268 91.44761658 0.05926280 0.01797223 0.02007534
3.21788001 4.55997610 91.48046112 0.02517850 -0.03404585 -0.04856873
3.40505695 4.91630411 91.18757629 0.10070194 0.10513180 0.02338514
3.35581446 4.87655687 91.15265656 0.15548141 0.02952329 0.00373803
3.17261958 4.43626022 91.01067352 0.03148933 -0.04264037 -0.02049619
3.46307278 4.48398256 91.10840607 -0.05609925 0.05190821 0.02876534
3.26047468 4.96198320 91.35967255 -0.03582290 0.02364526 0.00243568
3.56516361 4.39456463 91.07867432 -0.07124560 0.01342299 0.02823265
3.60514855 4.48465443 91.19978333 -0.04674335 0.07611991 -0.00418560
3.72797275 4.49254036 91.13247681 -0.05001149 0.02568717 0.16864932
3.67915010 4.96163940 91.05984497 -0.09966094 0.10482840 0.11728273
3.13083887 4.42305470 91.08974457 0.03745673 0.10255212 -0.04995833
3.66905665 4.63656473 91.12232208 -0.05156138 0.13091244 -0.04910609
3.52453804 4.71517134 91.06356812 -0.02883610 -0.01690277 -0.01623978
3.42295694 4.83538246 91.02653503 -0.08249062 -0.02626682 0.11888578
3.47821569 4.84882212 91.20736694 0.04999955 -0.00713764 -0.02104770
3.49064469 4.75080633 91.01228333 -0.00559580 -0.02129699 -0.04672689
3.45087409 4.88016224 91.29484558 -0.09617463 0.02026452 0.01883359
3.52480769 4.94613218 91.20481110 -0.07374037 0.18821360 -0.04052610
